symbol,name,price,change,change_percent,timestamp,source,price_mad,change_mad,currency
TAQA,TAQA MOROCCO,233.18872017353576,-3.145336225596529,-1.33,2026-01-19T21:13:42.036484,casablanca-bourse,2150.0,-29.0,USD
SODEP,SODEP-Marsa Maroc,102.16919739696311,-1.399132321041212,-1.35,2026-01-19T21:13:42.036484,casablanca-bourse,942.0,-12.899999999999977,USD
ARADEI,ARADEI CAPITAL,48.31887201735358,-0.2711496746203904,-0.56,2026-01-19T21:13:42.036484,casablanca-bourse,445.5,-2.5,USD
BALO,BALIMA,25.054229934924077,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,231.0,0.0,USD
IMMORE,IMMORENTE INVEST,9.956616052060737,0.010845986984815,0.11,2026-01-19T21:13:42.036484,casablanca-bourse,91.8,0.09999999999999432,USD
CARTIER,CARTIER SAADA,3.6540130151843813,0.0314533622559652,0.87,2026-01-19T21:13:42.036484,casablanca-bourse,33.69,0.28999999999999915,USD
COSUMAR,COSUMAR,22.66811279826464,-0.10303687635574713,-0.45,2026-01-19T21:13:42.036484,casablanca-bourse,209.0,-0.9499999999999886,USD
DARI,DARI COUSPATE,466.3774403470715,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,4300.0,0.0,USD
LESIEU,LESIEUR CRISTAL,39.164859002169194,0.6616052060737551,1.72,2026-01-19T21:13:42.036484,casablanca-bourse,361.1,6.100000000000023,USD
MUTAND,MUTANDIS SCA,27.554229934924077,0.005422993492409042,0.02,2026-01-19T21:13:42.036484,casablanca-bourse,254.05,0.05000000000001137,USD
UNIMER,UNIMER,17.353579175704986,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,160.0,0.0,USD
AFMA,AFMA,134.3817787418655,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,1239.0,0.0,USD
AGMA,AGMA,726.5726681127982,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,6699.0,0.0,USD
ATLANT,ATLANTASANAD,15.943600867678956,-0.10845986984815617,-0.68,2026-01-19T21:13:42.036484,casablanca-bourse,147.0,-1.0,USD
SANLAM,SANLAM MAROC,244.03470715835138,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,2250.0,0.0,USD
WAFA,WAFA ASSURANCE,526.2472885032537,-5.206073752711497,-0.98,2026-01-19T21:13:42.036484,casablanca-bourse,4852.0,-48.0,USD
AFRI,AFRIC INDUSTRIES SA,37.4349240780911,-0.09219088937093521,-0.25,2026-01-19T21:13:42.036484,casablanca-bourse,345.15,-0.8500000000000227,USD
ALM,ALUMINIUM DU MAROC,195.0108459869848,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,1798.0,0.0,USD
CIMENT,CIMENTS DU MAROC,195.2277657266811,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,1800.0,0.0,USD
COLORA,COLORADO,9.210412147505423,-0.006507592190889617,-0.07,2026-01-19T21:13:42.036484,casablanca-bourse,84.92,-0.060000000000002274,USD
JET,JET CONTRACTORS,287.41865509761385,-5.314533622559653,-1.82,2026-01-19T21:13:42.036484,casablanca-bourse,2650.0,-49.0,USD
LAFARG,LafargeHolcim Maroc,195.9869848156182,-4.55531453362256,-2.27,2026-01-19T21:13:42.036484,casablanca-bourse,1807.0,-42.0,USD
SGTM,SGTM S.A,92.2993492407809,-2.6030368763557483,-2.74,2026-01-19T21:13:42.036484,casablanca-bourse,851.0,-24.0,USD
SONASI,SONASID,246.2039045553145,2.27765726681128,0.93,2026-01-19T21:13:42.036484,casablanca-bourse,2270.0,21.0,USD
TGCC,TGCC S.A,95.87852494577005,-1.7353579175704987,-1.78,2026-01-19T21:13:42.036484,casablanca-bourse,884.0,-16.0,USD
ATW,ATTIJARIWAFA BANK,79.71800433839479,-1.5184381778741864,-1.87,2026-01-19T21:13:42.036484,casablanca-bourse,735.0,-14.0,USD
BOA,BANK OF AFRICA,23.53579175704989,-0.2114967462039033,-0.89,2026-01-19T21:13:42.036484,casablanca-bourse,217.0,-1.9499999999999886,USD
BCP,BCP,30.748373101952275,-0.16268980477223427,-0.53,2026-01-19T21:13:42.036484,casablanca-bourse,283.5,-1.5,USD
BMCI,BMCI,65.72668112798264,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,606.0,0.0,USD
CDM,CDM,118.65509761388284,-4.446854663774403,-3.61,2026-01-19T21:13:42.036484,casablanca-bourse,1094.0,-41.0,USD
CFG,CFG BANK,25.921908893709325,-0.32537960954446854,-1.24,2026-01-19T21:13:42.036484,casablanca-bourse,239.0,-3.0,USD
CIH,CIH,43.6117136659436,-0.31453362255965045,-0.72,2026-01-19T21:13:42.036484,casablanca-bourse,402.1,-2.8999999999999773,USD
OULMES,OULMES,136.00867678958784,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,1254.0,0.0,USD
SBM,SOCIETE DES BOISSONS DU MAROC,248.26464208242948,-0.5422993492407808,-0.22,2026-01-19T21:13:42.036484,casablanca-bourse,2289.0,-5.0,USD
MAGHREB,MAGHREB OXYGENE,42.635574837310195,0.21691973969631234,0.51,2026-01-19T21:13:42.036484,casablanca-bourse,393.1,2.0,USD
SNEP,SNEP,54.33839479392624,0.11930585683297426,0.22,2026-01-19T21:13:42.036484,casablanca-bourse,501.0,1.1000000000000227,USD
AUTO HALL,AUTO HALL,10.385032537960953,0.08134490238611713,0.79,2026-01-19T21:13:42.036484,casablanca-bourse,95.75,0.75,USD
NEJMA,AUTO NEJMA,469.1973969631236,0.0,0.0,2026-01-19T21:13:42.036484,casablanca-bourse,4326.0,0.0,USD
